Image,h5_fooled,nit_h5,h5_wprediction,h5_to_tflite,h5_to_tflite_wprediction,h5_to_axc,h5_to_axc_wprediction,tflite_fooled,nit_tflite,tflite_wprediction,tflite_to_axc,tflite_to_axc_wprediction,axc_fooled,nit_axc,axc_wprediction,axc_to_h5_back
5909,True,1,0.8217874,False,0,False,0,False,1,0,False,0,False,1,0,False
5911,False,1,0,False,0,False,0,True,1,0.99609375,False,0,False,6,0,False
5912,True,1,0.89429605,False,0,False,0,False,1,0,False,0,False,97,0,False
5913,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
5914,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
5916,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
5917,True,1,0.98952824,False,0,False,0,True,1,0.85546875,False,0,False,1,0,False
5918,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
5920,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
5921,True,1,0.9999459,True,0.9296875,True,0.5706967175832445,True,1,0.99609375,True,0.4757910683288934,True,2,0.4757910683288934,True
5922,True,1,0.9837571,False,0,False,0,False,1,0,False,0,False,97,0,False
5925,True,3,0.72170603,False,0,False,0,True,1,0.8125,False,0,False,1,0,False
5926,True,1,0.9988587,False,0,False,0,True,2,0.82421875,False,0,False,97,0,False
5928,True,1,0.995103,False,0,False,0,False,1,0,False,0,False,1,0,False
5929,True,3,0.9722888,False,0,False,0,False,1,0,False,0,False,97,0,False
5931,True,1,0.7211407,False,0,False,0,True,1,0.8515625,True,0.5209683076765306,True,97,0.5209683076765306,False
5932,True,1,0.9966252,False,0,False,0,False,1,0,False,0,False,97,0,False
5933,True,1,0.9869682,True,0.94140625,True,0.5600158405476681,True,1,0.82421875,False,0,False,7,0,False
5934,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
5935,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
5936,True,1,0.98243076,False,0,False,0,False,1,0,False,0,False,1,0,False
5937,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
5938,True,1,0.9942319,True,0.52734375,True,0.3340363259524359,True,1,0.984375,False,0,False,1,0,False
5939,True,1,0.72315,True,0.69921875,False,0,True,1,0.7890625,False,0,False,1,0,False
5941,True,2,0.7860172,True,0.796875,False,0,True,1,0.75390625,False,0,False,97,0,False
5942,True,1,0.79943323,False,0,False,0,False,1,0,False,0,False,1,0,False
5943,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
5944,True,1,0.97836816,False,0,False,0,True,1,0.80859375,False,0,False,97,0,False
5945,True,1,0.99302155,True,0.84765625,True,0.4403356491715832,True,1,0.9296875,False,0,False,25,0,False
5946,True,1,0.9908618,False,0,True,0.4512266808959214,True,4,0.79296875,True,0.5900609103977122,True,60,0.5900609103977122,False
5947,True,1,0.99998355,True,0.49609375,False,0,True,1,0.96875,True,0.6271890655501166,True,5,0.6271890655501166,True
5948,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
5949,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
5950,True,1,0.8558538,False,0,False,0,True,1,0.90625,True,0.5427249005026942,True,97,0.5427249005026942,False
5951,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
5952,False,1,0,False,0,False,0,False,1,0,False,0,True,97,0.6652890669430781,False
5953,True,1,0.96429473,False,0,False,0,False,1,0,False,0,False,1,0,False
5954,True,1,0.9852561,True,0.6875,False,0,True,1,0.93359375,False,0,False,97,0,False
5955,True,1,0.99568695,True,0.69921875,False,0,True,1,0.99609375,True,0.5724089006983927,True,2,0.5724089006983927,True
5957,True,1,0.98073065,False,0,False,0,True,1,0.77734375,False,0,False,1,0,False
5958,True,4,0.83832496,False,0,False,0,False,1,0,False,0,False,1,0,False
5961,True,1,0.9855297,False,0,False,0,True,1,0.875,True,0.5817225012295704,True,18,0.5817225012295704,True
5962,True,1,0.8344769,False,0,False,0,False,1,0,False,0,False,1,0,False
5964,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
5965,True,97,0.517548,False,0,False,0,False,1,0,False,0,False,1,0,False
5966,False,1,0,False,0,False,0,True,3,0.796875,False,0,False,97,0,False
5967,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
5968,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
5969,True,1,0.99997234,False,0,True,0.4091813909146197,True,1,0.8828125,True,0.3957897938945668,True,1,0.3957897938945668,True
5970,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
5971,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
5974,True,3,0.7257543,True,0.53125,False,0,True,1,0.98828125,True,0.637447373505659,True,1,0.637447373505659,False
5975,True,1,0.90896755,False,0,False,0,False,1,0,False,0,False,1,0,False
5977,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
5978,True,1,0.7013722,False,0,False,0,True,1,0.8984375,True,0.5217022023719432,True,7,0.5217022023719432,False
5980,True,1,0.9866779,False,0,False,0,False,1,0,False,0,False,1,0,False
5981,True,1,0.99999344,True,0.9921875,False,0,True,1,0.99609375,True,0.5665587574989462,True,1,0.5665587574989462,True
5983,False,1,0,False,0,False,0,False,1,0,False,0,True,97,0.5908437529334702,False
5984,True,1,0.99707544,False,0,False,0,True,1,0.90234375,False,0,False,64,0,False
5985,True,1,0.9687742,False,0,True,0.39334924952202704,True,1,0.94921875,True,0.6152807416384298,True,21,0.6152807416384298,False
5986,True,1,0.98518527,True,0.74609375,False,0,True,1,0.98828125,False,0,False,33,0,False
5987,False,1,0,False,0,False,0,True,1,0.8671875,True,0.4314544343169583,True,97,0.4314544343169583,False
5988,True,1,0.9618639,False,0,True,0.3083008710639722,True,1,0.9765625,True,0.4358864415141113,True,97,0.4358864415141113,True
5989,True,1,0.99537635,False,0,False,0,True,1,0.73828125,False,0,False,97,0,False
5992,True,1,0.91150194,True,0.7734375,True,0.40504323658816044,True,1,0.99609375,True,0.6080342940992491,True,9,0.6080342940992491,False
5993,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
5995,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
5996,True,1,0.9994205,False,0,False,0,True,1,0.953125,True,0.43992613797781427,True,97,0.43992613797781427,True
5997,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
5998,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
5999,True,1,0.9982962,False,0,False,0,True,1,0.984375,True,0.5211854459845221,True,32,0.5211854459845221,True
6001,True,1,0.75841236,False,0,False,0,True,14,0.73828125,False,0,False,1,0,False
6002,True,1,0.9998216,True,0.87109375,False,0,True,1,0.96875,True,0.6503078211822333,True,1,0.6503078211822333,True
6003,True,1,0.9997857,False,0,False,0,False,1,0,False,0,False,1,0,False
6004,True,1,0.8012795,False,0,False,0,False,1,0,False,0,False,1,0,False
6005,True,1,0.8846686,False,0,False,0,False,1,0,False,0,False,1,0,False
6006,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6007,False,1,0,False,0,False,0,True,2,0.93359375,True,0.36031099904129915,True,97,0.36031099904129915,False
6009,True,1,0.95089203,True,0.58203125,False,0,True,1,0.9921875,True,0.5021918113842551,True,56,0.5021918113842551,False
6012,True,1,0.9945957,False,0,False,0,True,4,0.90625,True,0.6226388606563259,False,1,0,False
6013,False,1,0,False,0,False,0,True,1,0.78515625,True,0.40505487423219017,False,1,0,False
6015,True,3,0.81315696,False,0,False,0,False,1,0,False,0,False,45,0,False
6019,True,1,0.7827098,False,0,False,0,False,1,0,False,0,False,1,0,False
6020,True,2,0.8336175,False,0,False,0,True,1,0.72265625,False,0,False,97,0,False
6021,False,1,0,False,0,False,0,True,1,0.94140625,False,0,False,44,0,False
6022,True,1,0.98424256,False,0,True,0.49423832239575427,True,2,0.8828125,True,0.37885335042375984,True,8,0.37885335042375984,True
6024,True,1,0.9479888,False,0,False,0,True,1,0.72265625,False,0,False,97,0,False
6026,False,1,0,False,0,False,0,True,1,0.94140625,False,0,False,1,0,False
6027,True,1,0.952485,False,0,False,0,True,3,0.9375,False,0,False,1,0,False
6029,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6030,False,1,0,False,0,False,0,True,1,0.99609375,True,0.6391900235209009,True,1,0.6391900235209009,False
6032,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6033,True,1,0.9611527,False,0,False,0,False,1,0,False,0,False,1,0,False
6034,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6036,True,1,0.97654986,False,0,False,0,False,1,0,False,0,False,1,0,False
6037,True,1,0.975305,False,0,False,0,True,1,0.96484375,False,0,False,18,0,False
6038,True,1,0.9780699,False,0,False,0,False,1,0,False,0,False,1,0,False
6039,True,1,0.9999268,True,0.796875,False,0,True,1,0.96875,False,0,False,20,0,False
6040,True,1,0.9788481,True,0.7890625,True,0.47629482660064004,True,1,0.90625,True,0.47258440630119625,True,97,0.47258440630119625,True
6042,True,1,0.9976184,False,0,False,0,True,1,0.859375,False,0,False,97,0,False
6043,True,1,0.7120013,False,0,False,0,True,6,0.72265625,False,0,False,97,0,False
6045,True,1,0.9015525,False,0,False,0,False,1,0,False,0,False,1,0,False
6046,True,1,0.99022335,False,0,False,0,True,1,0.94921875,False,0,False,97,0,False
6047,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6048,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6049,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6051,True,8,0.7945119,True,0.61328125,True,0.445242965380977,True,1,0.7890625,False,0,False,97,0,False
6052,True,1,0.99883443,False,0,False,0,False,1,0,False,0,False,1,0,False
6053,True,1,0.9989926,False,0,False,0,True,1,0.8671875,True,0.4503727917536098,True,97,0.4503727917536098,True
6054,True,4,0.8467184,True,0.5859375,False,0,True,1,0.86328125,True,0.41494113164943963,True,17,0.41494113164943963,False
6055,True,1,0.9956748,False,0,False,0,False,1,0,False,0,False,1,0,False
6056,True,1,0.9390952,False,0,False,0,False,1,0,False,0,False,1,0,False
6057,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6058,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6059,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6061,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6065,True,1,0.9988532,True,0.38671875,False,0,True,1,0.9765625,True,0.35325810044281275,True,97,0.35325810044281275,True
6066,True,1,0.9973247,False,0,False,0,True,1,0.8203125,False,0,False,97,0,False
6069,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6073,True,1,0.99017966,False,0,False,0,True,1,0.9453125,True,0.4172883737137655,True,34,0.4172883737137655,True
6074,True,1,0.95273924,False,0,False,0,False,1,0,False,0,False,97,0,False
6075,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6077,True,1,0.77967626,False,0,False,0,True,18,0.73828125,True,0.4677230225997015,True,16,0.4677230225997015,False
6078,True,1,0.98523545,False,0,False,0,True,1,0.96875,True,0.538781234714463,True,97,0.538781234714463,True
6079,True,1,0.9330115,False,0,False,0,True,1,0.8828125,False,0,False,97,0,False
6080,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6081,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6082,True,1,0.97662145,False,0,False,0,True,1,0.72265625,False,0,False,1,0,False
6084,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6086,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6087,True,1,0.99135953,False,0,False,0,False,1,0,False,0,False,1,0,False
6088,True,1,0.8970672,False,0,True,0.4418371401514991,True,5,0.80859375,True,0.579751359758238,True,97,0.579751359758238,True
6089,True,1,0.97106206,True,0.92578125,True,0.3476998526615148,True,1,0.9765625,True,0.3587497636184742,True,97,0.3587497636184742,True
6090,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6091,True,1,0.7235709,False,0,False,0,False,1,0,False,0,False,1,0,False
6093,True,1,0.947834,False,0,False,0,True,97,0.625,False,0,False,1,0,False
6094,True,1,0.99956447,True,0.58203125,False,0,True,1,0.984375,True,0.8047269811951805,True,3,0.8047269811951805,True
6095,True,1,0.9760024,True,0.73828125,True,0.4678437618433025,True,1,0.9921875,True,0.47910054075004654,True,97,0.47910054075004654,True
6096,True,1,0.99895835,False,0,False,0,True,1,0.96875,True,0.5034221235942898,True,5,0.5034221235942898,True
6097,True,1,0.9926353,False,0,False,0,True,1,0.9921875,True,0.39240049159547574,True,60,0.39240049159547574,True
6098,True,1,0.8791519,False,0,False,0,False,1,0,False,0,False,1,0,False
6099,True,1,0.9922963,False,0,False,0,False,1,0,False,0,False,1,0,False
6100,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6102,False,1,0,False,0,False,0,True,1,0.98046875,True,0.6706804331120291,False,1,0,False
6103,True,1,0.7921033,False,0,False,0,False,1,0,False,0,False,1,0,False
6104,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6105,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6106,True,1,0.81684583,False,0,False,0,False,1,0,False,0,False,1,0,False
6107,True,1,0.82516116,True,0.703125,True,0.41005401646658773,True,1,0.87109375,True,0.46522487124789763,True,97,0.46522487124789763,False
6108,True,1,0.99999106,False,0,False,0,True,1,0.78125,False,0,False,1,0,False
6109,True,1,0.85137326,False,0,False,0,True,1,0.984375,True,0.5419111571475829,True,26,0.5419111571475829,False
6110,True,1,0.74101233,False,0,False,0,True,1,0.84765625,False,0,False,97,0,False
6111,True,1,0.9234596,True,0.70703125,False,0,True,1,0.98828125,True,0.5969896498659301,True,26,0.5969896498659301,False
6112,True,2,0.9438062,False,0,False,0,False,1,0,False,0,False,1,0,False
6113,True,1,0.8655422,False,0,True,0.45296998423668383,True,1,0.96484375,True,0.6829089893753069,True,1,0.6829089893753069,False
6114,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6115,True,1,0.9999801,True,0.99609375,True,0.45087027004033525,True,1,0.99609375,True,0.5388694255388324,True,1,0.5388694255388324,True
6116,True,1,0.99873024,True,0.640625,True,0.3844953735757368,True,1,0.9765625,True,0.3263361061270879,True,76,0.3263361061270879,True
6117,True,1,0.87393916,False,0,False,0,False,1,0,False,0,False,1,0,False
6118,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6119,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6120,True,1,0.9999678,True,0.87890625,True,0.5990123460660534,True,1,0.99609375,True,0.6780628535700202,True,1,0.6780628535700202,True
6121,True,1,0.98692864,False,0,False,0,True,1,0.96484375,True,0.3789196534983328,True,13,0.3789196534983328,True
6123,True,1,0.9980975,False,0,False,0,True,1,0.98046875,False,0,False,1,0,False
6124,True,1,0.9980032,True,0.71484375,False,0,True,1,0.9765625,True,0.311810677577862,True,97,0.311810677577862,True
6125,True,1,0.9871466,True,0.61328125,False,0,True,1,0.96484375,True,0.5384275605009146,True,97,0.5384275605009146,True
6126,False,1,0,False,0,False,0,True,1,0.9765625,False,0,False,1,0,False
6129,True,10,0.8132128,False,0,False,0,False,1,0,False,0,False,97,0,False
6130,True,4,0.81659037,False,0,False,0,False,1,0,False,0,False,1,0,False
6131,True,1,0.8199394,False,0,False,0,True,7,0.734375,False,0,False,1,0,False
6132,True,1,0.9595811,False,0,False,0,True,4,0.81640625,False,0,False,1,0,False
6136,True,1,0.960073,True,0.953125,False,0,True,1,0.7890625,True,0.3623534886282752,True,13,0.3623534886282752,True
6137,True,1,0.98868155,False,0,False,0,False,1,0,False,0,False,74,0,False
6138,True,1,0.8715571,True,0.99609375,True,0.7445001280249918,True,1,0.99609375,True,0.538317635921617,True,12,0.538317635921617,False
6139,True,1,0.81338966,False,0,False,0,False,1,0,False,0,False,1,0,False
6140,True,1,0.8890166,False,0,False,0,False,1,0,False,0,False,1,0,False
6141,True,1,0.9994174,False,0,False,0,True,4,0.91796875,True,0.4875395129807291,False,1,0,False
6147,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6148,True,9,0.7331428,False,0,False,0,False,1,0,False,0,False,1,0,False
6149,True,1,0.99995756,False,0,False,0,False,1,0,False,0,False,1,0,False
6150,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6152,True,1,0.9194483,False,0,False,0,False,1,0,False,0,False,1,0,False
6153,True,1,0.9592075,False,0,False,0,True,1,0.7734375,False,0,False,97,0,False
6154,True,1,0.9999043,False,0,True,0.3900642991841237,True,1,0.98828125,True,0.6835245224031808,True,16,0.6835245224031808,True
6155,True,1,0.99994254,True,0.9921875,True,0.6034098040592064,True,1,0.99609375,False,0,False,1,0,False
6156,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6159,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6162,True,1,0.9284529,False,0,False,0,False,1,0,False,0,False,97,0,False
6165,True,1,0.9750553,False,0,False,0,True,1,0.875,False,0,False,97,0,False
6166,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6167,True,1,0.9918942,True,0.90625,True,0.40084268725605215,True,1,0.98828125,True,0.3258938796531998,True,97,0.3258938796531998,True
6168,True,1,0.99470395,True,0.8984375,False,0,True,2,0.78125,False,0,False,97,0,False
6170,True,1,0.99916005,False,0,False,0,True,1,0.99609375,True,0.7637082002014456,True,1,0.7637082002014456,True
6171,True,1,0.86900383,False,0,False,0,False,1,0,False,0,False,1,0,False
6172,False,1,0,False,0,False,0,True,20,0.7265625,False,0,False,1,0,False
6173,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6174,True,1,0.95976794,True,0.56640625,True,0.5400348829617088,True,1,0.99609375,True,0.7175159743757729,True,1,0.7175159743757729,False
6175,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6176,True,1,0.99411374,False,0,False,0,False,1,0,False,0,False,1,0,False
6177,True,1,0.8789964,False,0,False,0,False,1,0,False,0,False,1,0,False
6180,True,2,0.70772064,False,0,False,0,False,1,0,False,0,False,1,0,False
6181,True,1,0.879729,False,0,False,0,False,1,0,False,0,False,1,0,False
6182,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6184,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6185,True,1,0.9997366,False,0,False,0,True,1,0.9296875,False,0,False,97,0,False
6186,True,10,0.8370655,True,0.87109375,True,0.458879392654624,True,1,0.890625,False,0,False,4,0,False
6187,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6188,True,1,0.9828225,False,0,False,0,False,1,0,False,0,False,1,0,False
6189,True,1,1.0,True,0.96875,False,0,True,1,0.99609375,True,0.4741948478818909,True,17,0.4741948478818909,True
6190,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6191,True,1,0.80253476,False,0,False,0,True,1,0.8515625,False,0,False,49,0,False
6192,False,1,0,False,0,False,0,True,1,0.90234375,False,0,False,1,0,False
6193,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6194,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6195,False,1,0,False,0,False,0,True,72,0.7890625,True,0.41676029176022905,True,35,0.41676029176022905,False
6196,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6198,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6199,True,1,0.9741518,False,0,False,0,False,1,0,False,0,False,1,0,False
6200,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6201,True,3,0.8516659,False,0,False,0,True,1,0.90234375,True,0.5390672628570955,True,97,0.5390672628570955,False
6203,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6205,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6207,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6208,True,1,0.99167424,True,0.703125,False,0,True,2,0.84375,False,0,False,1,0,False
6211,True,1,0.8464764,False,0,False,0,False,1,0,False,0,False,1,0,False
6214,True,1,0.9651442,True,0.3828125,False,0,True,1,0.97265625,True,0.4114456020722073,True,45,0.4114456020722073,True
6215,True,1,0.9998129,False,0,False,0,True,1,0.91796875,False,0,False,2,0,False
6216,True,1,0.999997,False,0,False,0,True,1,0.98828125,True,0.46343237807027643,True,7,0.46343237807027643,True
6217,True,3,0.7729084,False,0,False,0,True,1,0.83984375,False,0,False,1,0,False
6219,True,1,0.9987148,False,0,False,0,False,1,0,False,0,False,1,0,False
6220,True,1,0.9889181,False,0,True,0.45111969541622376,True,1,0.99609375,True,0.7063333839338228,True,1,0.7063333839338228,True
6221,False,1,0,False,0,False,0,False,1,0,False,0,True,8,0.7384505902192938,False
6222,True,1,0.9433689,True,0.5703125,False,0,False,1,0,False,0,False,1,0,False
6223,True,1,0.83781195,False,0,False,0,False,1,0,False,0,False,1,0,False
6224,True,1,0.99999714,True,0.99609375,True,0.6015129415557117,True,1,0.98828125,True,0.38123270670064024,True,13,0.38123270670064024,True
6225,False,1,0,False,0,False,0,True,7,0.703125,False,0,False,1,0,False
6226,True,1,0.97081137,False,0,False,0,False,1,0,False,0,False,97,0,False
6227,True,1,0.99763334,False,0,False,0,True,1,0.9765625,True,0.3711083308425928,True,97,0.3711083308425928,False
6228,True,1,0.9990144,False,0,False,0,True,1,0.91015625,True,0.6088956019362287,True,67,0.6088956019362287,False
6229,True,1,0.9787976,False,0,False,0,True,1,0.9609375,True,0.44518505180669815,True,49,0.44518505180669815,False
6230,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6231,False,1,0,False,0,False,0,True,1,0.921875,False,0,False,97,0,False
6232,True,1,0.9317984,False,0,False,0,False,1,0,False,0,False,1,0,False
6233,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6234,True,1,0.8766195,False,0,False,0,True,1,0.7890625,False,0,False,68,0,False
6235,True,1,0.9979266,False,0,True,0.5573979994808165,True,1,0.921875,False,0,False,39,0,False
6236,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6237,True,1,0.8394836,False,0,False,0,False,1,0,False,0,False,1,0,False
6238,True,1,0.99998105,True,0.8984375,False,0,True,1,0.99609375,False,0,False,1,0,False
6239,False,1,0,False,0,False,0,True,12,0.78515625,False,0,False,97,0,False
6240,True,5,0.7850609,False,0,False,0,True,15,0.84375,False,0,False,1,0,False
6241,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6243,True,1,0.9808913,False,0,False,0,True,1,0.82421875,False,0,False,16,0,False
6244,True,1,0.9971078,False,0,False,0,True,1,0.9921875,False,0,False,15,0,False
6246,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6247,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6248,True,1,0.99953485,False,0,False,0,True,1,0.9609375,True,0.5383971728414165,True,13,0.5383971728414165,True
6249,True,1,0.99993324,True,0.796875,True,0.5128089398651957,True,1,0.9921875,True,0.7043026285826184,True,7,0.7043026285826184,True
6250,True,1,0.9917964,False,0,False,0,False,1,0,False,0,False,1,0,False
6252,True,1,0.97731906,True,0.58984375,True,0.24351093944126687,True,1,0.79296875,False,0,False,1,0,False
6254,True,1,0.96378785,False,0,False,0,False,1,0,False,0,False,1,0,False
6256,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6258,True,4,0.9326147,False,0,False,0,False,1,0,False,0,False,1,0,False
6259,True,1,0.9999324,False,0,False,0,True,1,0.9453125,False,0,False,82,0,False
6260,True,1,0.9996177,True,0.5078125,False,0,True,1,0.98046875,False,0,False,1,0,False
6261,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6262,True,1,0.9999999,True,0.99609375,True,0.6018175731231943,True,1,0.99609375,True,0.5586596415829246,True,1,0.5586596415829246,True
6263,True,1,0.9994797,True,0.578125,False,0,True,1,0.9140625,False,0,False,41,0,False
6264,True,1,0.8775341,True,0.6484375,True,0.5518558242063962,True,1,0.94140625,True,0.7141994169021056,True,4,0.7141994169021056,False
6265,True,1,0.7065738,False,0,False,0,False,1,0,False,0,False,1,0,False
6266,True,1,0.99911195,False,0,False,0,False,1,0,False,0,False,1,0,False
6267,True,1,0.90690976,False,0,False,0,False,1,0,False,0,False,1,0,False
6268,True,1,0.99744874,True,0.67578125,False,0,True,1,0.953125,False,0,False,29,0,False
6269,True,1,0.840525,False,0,False,0,False,1,0,False,0,False,1,0,False
6270,True,1,0.9951396,False,0,False,0,True,1,0.92578125,False,0,False,1,0,False
6272,True,1,0.9998216,False,0,True,0.46721598313605534,True,1,0.984375,True,0.4718758168256428,True,2,0.4718758168256428,True
6273,True,1,0.76623577,False,0,True,0.3633308088495629,True,2,0.88671875,True,0.4431088804704302,True,97,0.4431088804704302,False
6274,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6275,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6276,True,1,0.99807763,False,0,False,0,False,1,0,False,0,False,1,0,False
6277,True,1,0.99775475,True,0.984375,True,0.42717785943985187,True,1,0.99609375,True,0.6745403382917644,True,1,0.6745403382917644,True
6278,True,1,0.9995421,False,0,False,0,True,2,0.8671875,False,0,False,1,0,False
6279,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6281,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6282,False,1,0,False,0,False,0,True,1,0.96484375,True,0.39577863890314874,True,89,0.39577863890314874,False
6283,True,3,0.8653937,False,0,False,0,True,1,0.7265625,False,0,False,1,0,False
6284,False,1,0,False,0,False,0,False,1,0,False,0,True,43,0.7458302528145453,False
6285,True,1,0.99926406,True,0.8515625,False,0,True,1,0.99609375,True,0.4684521558197085,True,26,0.4684521558197085,True
6286,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6287,True,1,0.9995571,True,0.82421875,False,0,True,1,0.99609375,True,0.7605190746918483,True,1,0.7605190746918483,True
6288,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6289,True,1,0.77474827,True,0.87109375,True,0.5435013598705344,True,1,0.99609375,True,0.7565195471111191,True,2,0.7565195471111191,True
6290,True,2,0.898138,False,0,False,0,True,1,0.97265625,True,0.4023977656200897,True,88,0.4023977656200897,False
6291,True,1,0.9415172,False,0,False,0,True,1,0.796875,False,0,False,97,0,False
6293,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6294,True,1,0.83274883,False,0,False,0,False,1,0,False,0,False,40,0,False
6295,True,1,0.999495,True,0.84765625,False,0,True,1,0.99609375,False,0,False,24,0,False
6296,True,1,0.8440827,True,0.5546875,False,0,True,1,0.9609375,False,0,False,97,0,False
6298,True,1,0.86548966,True,0.58984375,False,0,True,1,0.9453125,False,0,False,46,0,False
6299,True,2,0.9163392,True,0.9140625,True,0.5609636737191287,True,1,0.96484375,True,0.5196686971871607,True,97,0.5196686971871607,False
6300,True,1,0.9051997,False,0,False,0,False,1,0,False,0,False,1,0,False
6301,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6302,True,1,0.7573067,False,0,False,0,False,1,0,False,0,False,1,0,False
6304,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6306,True,1,0.7623613,False,0,False,0,False,1,0,False,0,False,1,0,False
6307,True,1,0.987444,False,0,False,0,False,1,0,False,0,False,1,0,False
6309,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6310,True,1,0.9995561,False,0,False,0,False,1,0,False,0,False,1,0,False
6311,True,6,0.90146977,True,0.3671875,False,0,True,1,0.97265625,False,0,False,1,0,False
6312,True,1,0.9723537,False,0,False,0,False,1,0,False,0,False,1,0,False
6313,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
