Image,h5_fooled,nit_h5,h5_wprediction,h5_to_tflite,h5_to_tflite_wprediction,h5_to_axc,h5_to_axc_wprediction,tflite_fooled,nit_tflite,tflite_wprediction,tflite_to_axc,tflite_to_axc_wprediction,axc_fooled,nit_axc,axc_wprediction,axc_to_h5_back
771,True,1,0.99759704,False,0,False,0,True,1,0.92578125,True,0.622777056670318,True,9,0.622777056670318,False
772,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
773,True,1,0.9809864,True,0.76171875,True,0.5036146235497425,True,1,0.94140625,True,0.5949287898011384,True,5,0.5949287898011384,True
774,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
777,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
778,False,1,0,False,0,False,0,True,4,0.79296875,True,0.5584300539209616,True,36,0.5584300539209616,False
780,True,2,0.8283396,False,0,False,0,True,1,0.984375,True,0.716467072416069,True,1,0.716467072416069,True
781,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
782,True,3,0.9333063,False,0,False,0,False,1,0,False,0,False,1,0,False
783,False,1,0,False,0,False,0,False,1,0,False,0,True,51,0.5716348970309229,False
784,True,1,0.985979,True,0.83984375,True,0.6562532353508798,True,1,0.73046875,True,0.5990423222663008,True,1,0.5990423222663008,True
785,True,2,0.91967976,False,0,False,0,False,1,0,False,0,False,1,0,False
786,True,1,0.8795311,False,0,False,0,False,1,0,False,0,False,1,0,False
787,True,1,0.99997485,False,0,False,0,True,1,0.953125,True,0.49792456436035404,True,21,0.49792456436035404,True
788,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
789,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
790,True,1,0.9998635,True,0.99609375,True,0.8273785410777486,True,1,0.99609375,True,0.8017127675993485,True,1,0.8017127675993485,True
791,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
794,True,1,0.77324766,False,0,False,0,True,1,0.8671875,True,0.5889900455435095,True,21,0.5889900455435095,True
795,True,1,0.8486855,False,0,False,0,False,1,0,False,0,False,1,0,False
796,True,1,0.7165945,False,0,False,0,True,1,0.89453125,True,0.7057351804519891,True,1,0.7057351804519891,False
797,True,1,0.9363609,True,0.99609375,True,0.7447246723717519,True,1,0.99609375,True,0.7917045786967853,True,1,0.7917045786967853,True
798,True,1,0.99751914,False,0,False,0,True,3,0.828125,True,0.45363432265911824,True,51,0.45363432265911824,True
800,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
801,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
803,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
804,True,1,0.9212988,True,0.6171875,True,0.3368673825182171,True,1,0.8828125,True,0.5407507761343484,True,14,0.5407507761343484,True
805,True,1,0.893102,False,0,False,0,False,1,0,False,0,False,51,0,False
806,True,1,0.99996734,False,0,False,0,True,1,0.94921875,True,0.46000134854784325,True,21,0.46000134854784325,True
808,True,1,0.8330912,False,0,False,0,True,2,0.8359375,True,0.4793724321006596,True,51,0.4793724321006596,False
809,True,1,0.9998914,True,0.6875,True,0.378817358547018,False,1,0,False,0,True,41,0.378817358547018,True
812,True,1,0.90549004,False,0,False,0,True,1,0.92578125,True,0.5912204445524226,True,21,0.5912204445524226,False
813,True,1,0.7078698,False,0,False,0,False,1,0,False,0,False,1,0,False
815,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
816,True,2,0.7850418,False,0,False,0,False,1,0,False,0,False,1,0,False
818,True,1,0.99744797,False,0,False,0,True,9,0.75390625,True,0.4560176088086454,False,1,0,False
819,True,1,0.9869647,True,0.87890625,True,0.6758800326024299,True,1,0.984375,True,0.7807626993143157,True,1,0.7807626993143157,True
820,True,1,0.9783612,False,0,False,0,False,1,0,False,0,False,51,0,False
821,True,1,0.993085,True,0.9609375,True,0.6230194834681775,True,1,0.99609375,True,0.7262114836855275,True,1,0.7262114836855275,True
822,True,2,0.7282403,False,0,False,0,True,1,0.98046875,True,0.7290959124842756,True,1,0.7290959124842756,False
823,False,1,0,False,0,False,0,True,3,0.81640625,True,0.44113264797760626,True,42,0.44113264797760626,False
824,True,4,0.87697,False,0,False,0,False,1,0,False,0,False,1,0,False
825,True,1,0.91661376,False,0,False,0,True,1,0.734375,True,0.45800652590204133,True,3,0.45800652590204133,True
826,True,1,0.99929595,True,0.73046875,True,0.5508754687720966,True,1,0.984375,True,0.7310637198727438,True,3,0.7310637198727438,True
827,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
829,True,1,0.9691385,False,0,False,0,True,1,0.99609375,True,0.8071034611952361,True,1,0.8071034611952361,False
830,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
832,True,1,0.9589876,False,0,False,0,False,1,0,False,0,False,1,0,False
833,True,1,0.87684035,True,0.6875,True,0.3945333828536248,True,1,0.9921875,True,0.6565844790807368,True,1,0.6565844790807368,False
834,True,1,0.72213227,False,0,False,0,False,1,0,False,0,False,1,0,False
835,True,1,0.76156074,True,0.2421875,True,0.22718611597813787,True,1,0.87890625,True,0.6109998451125334,True,1,0.6109998451125334,False
838,True,1,0.9810447,True,0.49609375,True,0.4113434259137136,True,1,0.98046875,True,0.6518081153287654,True,5,0.6518081153287654,True
839,True,1,0.8717744,False,0,False,0,False,1,0,False,0,False,1,0,False
840,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
841,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
842,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
843,True,1,0.9671427,False,0,False,0,False,1,0,False,0,False,1,0,False
844,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
846,True,1,0.9700141,False,0,False,0,True,1,0.93359375,True,0.5063593304551275,True,33,0.5063593304551275,False
847,False,1,0,False,0,False,0,True,1,0.73046875,True,0.5462770527987041,False,1,0,False
848,True,1,0.924875,False,0,False,0,False,1,0,False,0,False,1,0,False
849,True,1,0.9945083,False,0,False,0,True,33,0.7265625,True,0.5097069594724603,False,1,0,False
850,True,28,0.8203326,False,0,False,0,True,1,0.9921875,True,0.6938397622119535,True,1,0.6938397622119535,False
851,True,3,0.89871186,True,0.99609375,True,0.6652092743889172,True,1,0.99609375,True,0.6594258748212067,True,3,0.6594258748212067,False
852,True,51,0.57658505,False,0,False,0,False,1,0,False,0,False,1,0,False
854,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
855,True,1,0.8248379,False,0,False,0,False,1,0,False,0,False,1,0,False
856,True,1,0.9995515,False,0,False,0,True,10,0.93359375,True,0.6562806627405618,True,4,0.6562806627405618,True
857,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
858,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
859,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
860,False,1,0,False,0,False,0,False,1,0,False,0,True,51,0.5510054067779053,False
861,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
863,True,1,0.8888139,False,0,False,0,False,1,0,False,0,False,1,0,False
864,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
865,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
867,True,1,0.9995664,False,0,False,0,False,1,0,False,0,False,1,0,False
868,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
869,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
871,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
872,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
873,True,1,0.9976018,True,0.86328125,True,0.6749412305877632,True,1,0.99609375,True,0.7846794651196946,True,1,0.7846794651196946,True
874,True,1,0.76448727,False,0,False,0,False,1,0,False,0,False,1,0,False
875,True,1,0.99994457,False,0,False,0,True,1,0.99609375,True,0.5652049566364346,True,24,0.5652049566364346,True
876,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
877,True,1,0.9425687,True,0.57421875,True,0.3494012694672981,True,1,0.99609375,True,0.6571988122459513,True,2,0.6571988122459513,True
878,True,1,0.99248475,True,0.82421875,True,0.43751147748799246,True,1,0.99609375,True,0.7518748456289381,True,1,0.7518748456289381,True
879,True,1,0.9401013,False,0,False,0,True,4,0.83203125,True,0.4916331667902602,True,23,0.4916331667902602,True
880,True,1,0.9999993,True,0.9609375,True,0.67640762295032,True,1,0.99609375,True,0.770869320490739,True,1,0.770869320490739,True
884,True,1,0.9822673,False,0,False,0,False,1,0,False,0,False,1,0,False
885,False,1,0,False,0,False,0,True,1,0.796875,True,0.5214837310538152,True,1,0.5214837310538152,False
886,True,8,0.7575245,False,0,False,0,True,1,0.98828125,True,0.6328883076837964,True,43,0.6328883076837964,False
887,False,1,0,False,0,False,0,True,1,0.85546875,True,0.5447742455881979,True,21,0.5447742455881979,False
890,True,1,0.87895906,True,0.8046875,True,0.4256604646164118,True,1,0.97265625,True,0.5857141401909263,True,5,0.5857141401909263,True
891,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
892,True,1,0.98965657,False,0,False,0,False,1,0,False,0,False,1,0,False
894,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
895,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
896,True,1,0.925176,True,0.9765625,True,0.6357823087649863,True,1,0.9921875,True,0.7133026457288273,True,1,0.7133026457288273,True
897,True,5,0.7242946,False,0,False,0,False,1,0,False,0,False,1,0,False
899,True,1,0.9898732,False,0,False,0,False,1,0,False,0,False,1,0,False
900,True,1,0.9789338,True,0.49609375,True,0.30029633770369657,True,1,0.97265625,True,0.646105669650706,True,1,0.646105669650706,True
901,True,1,0.94014424,False,0,False,0,False,1,0,False,0,False,28,0,False
902,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
904,True,1,0.99998164,True,0.96484375,True,0.5366629740947754,True,1,0.99609375,True,0.7011195678603247,True,1,0.7011195678603247,True
905,True,1,0.99614906,False,0,False,0,True,1,0.9921875,True,0.6306735331203807,True,6,0.6306735331203807,True
906,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
907,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
908,True,1,0.9974039,False,0,False,0,True,1,0.75,True,0.46542257268374504,True,4,0.46542257268374504,True
909,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
911,True,1,0.9964676,False,0,False,0,True,1,0.99609375,True,0.7661007618470315,True,6,0.7661007618470315,True
913,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
914,True,1,0.9999819,False,0,False,0,True,1,0.9609375,True,0.7226689498878786,True,2,0.7226689498878786,True
915,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
917,True,1,0.9999974,True,0.99609375,True,0.7813261964190424,True,1,0.99609375,True,0.8294136548082583,True,1,0.8294136548082583,True
918,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
919,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
920,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
921,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
923,True,1,0.9865471,True,0.98046875,True,0.8467699813698564,True,1,0.94140625,True,0.6853044441077549,True,1,0.6853044441077549,True
926,False,1,0,False,0,False,0,True,1,0.8515625,True,0.545613210794985,True,6,0.545613210794985,False
927,True,1,0.9079135,False,0,False,0,False,1,0,False,0,False,1,0,False
930,False,1,0,False,0,False,0,True,1,0.81640625,True,0.5778740422632984,True,15,0.5778740422632984,False
931,True,1,0.9943621,False,0,False,0,True,1,0.9609375,True,0.6436478665154184,True,1,0.6436478665154184,True
932,True,1,0.99329925,True,0.99609375,True,0.778066137551128,True,1,0.99609375,True,0.8339144913459582,True,1,0.8339144913459582,True
933,True,1,0.9861638,False,0,False,0,True,1,0.99609375,True,0.8876768725005507,True,1,0.8876768725005507,False
934,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
935,True,1,0.97843814,True,0.34765625,True,0.24422079097962385,True,1,0.99609375,True,0.6626563857892925,True,2,0.6626563857892925,True
936,True,1,0.99734867,True,0.99609375,True,0.7477713426068298,True,1,0.99609375,True,0.7271720709196942,True,1,0.7271720709196942,True
938,True,1,0.9894419,False,0,False,0,True,1,0.99609375,True,0.7413792259673916,True,3,0.7413792259673916,False
939,True,1,0.82263553,False,0,False,0,True,1,0.9453125,True,0.6943375747092235,True,4,0.6943375747092235,True
940,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
941,False,1,0,False,0,False,0,False,1,0,False,0,True,13,0.7314602899490128,False
942,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
944,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
946,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
947,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
949,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
950,True,1,0.99898463,False,0,False,0,True,1,0.82421875,True,0.5583677732937535,True,2,0.5583677732937535,True
951,True,1,0.9903486,False,0,False,0,False,1,0,False,0,False,1,0,False
952,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
955,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
956,True,1,0.8570838,False,0,False,0,False,1,0,False,0,False,51,0,False
958,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
959,True,1,0.8607465,False,0,False,0,False,1,0,False,0,False,51,0,False
960,True,1,0.8629128,True,0.69921875,True,0.526392346756601,True,1,0.96484375,True,0.6688456232326997,True,6,0.6688456232326997,False
961,True,1,0.7648378,False,0,False,0,False,1,0,False,0,False,1,0,False
962,True,1,0.9670912,False,0,False,0,False,1,0,False,0,False,1,0,False
963,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
964,True,1,0.9343045,False,0,False,0,False,1,0,False,0,False,1,0,False
965,True,1,0.9850358,False,0,False,0,True,1,0.9609375,True,0.6686228506940369,True,51,0.6686228506940369,True
966,True,1,0.93943775,False,0,False,0,False,1,0,False,0,False,1,0,False
968,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
969,True,1,0.9849535,False,0,False,0,True,4,0.84375,True,0.568318525946413,False,1,0,False
970,True,1,0.92246044,False,0,False,0,True,1,0.9765625,True,0.6649406015472022,True,3,0.6649406015472022,True
971,False,1,0,False,0,False,0,False,1,0,False,0,True,51,0.6254041587203292,False
973,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
974,True,1,0.9999424,True,0.99609375,True,0.8469598549171874,True,1,0.99609375,True,0.7632266710244774,True,1,0.7632266710244774,True
975,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
976,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
977,True,1,0.9999554,True,0.75390625,True,0.4245345442721181,True,1,0.99609375,True,0.616697209475132,True,4,0.616697209475132,True
978,True,1,0.8631287,False,0,False,0,False,1,0,False,0,False,1,0,False
979,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
980,True,1,0.9024478,False,0,False,0,True,1,0.83984375,True,0.5048838625466977,True,15,0.5048838625466977,False
981,True,1,0.9836686,False,0,False,0,False,1,0,False,0,False,1,0,False
983,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
984,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
985,True,1,0.9880165,True,0.86328125,True,0.5694963268287037,True,1,0.9453125,True,0.5793202871837511,True,20,0.5793202871837511,True
986,True,4,0.79369015,False,0,False,0,True,1,0.8984375,True,0.6646035320480963,True,1,0.6646035320480963,False
987,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
988,True,1,0.7297697,True,0.5,True,0.4524438998609854,True,7,0.71875,True,0.457367278636702,False,1,0,False
989,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
990,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
991,True,1,0.9291851,False,0,False,0,True,1,0.91796875,True,0.54783016374621,True,28,0.54783016374621,True
992,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
993,True,1,0.957796,True,0.984375,True,0.6290062954697007,True,1,0.97265625,True,0.626615706656161,True,1,0.626615706656161,True
994,False,1,0,False,0,False,0,False,1,0,False,0,True,42,0.7000273518418753,False
995,True,1,0.99282384,False,0,False,0,True,1,0.89453125,True,0.6249691537882054,True,1,0.6249691537882054,True
996,True,1,0.99471444,False,0,False,0,True,1,0.9609375,True,0.6462056540890339,True,1,0.6462056540890339,True
998,True,1,0.92369723,False,0,False,0,False,1,0,False,0,False,1,0,False
999,True,1,0.99566334,False,0,False,0,False,1,0,False,0,False,16,0,False
1001,True,1,0.8335395,False,0,False,0,False,1,0,False,0,False,1,0,False
1003,True,1,0.9321759,False,0,False,0,False,1,0,False,0,False,1,0,False
1004,True,1,1.0,True,0.99609375,True,0.7991322813860321,True,1,0.99609375,True,0.7527469425356076,True,1,0.7527469425356076,True
1005,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1006,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1007,True,1,0.9958901,False,0,False,0,False,1,0,False,0,False,1,0,False
1009,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1010,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1011,True,1,0.99999976,True,0.99609375,True,0.808177691320791,True,1,0.99609375,True,0.8387087841740325,True,1,0.8387087841740325,True
1012,False,1,0,False,0,False,0,True,24,0.703125,True,0.5276503471403231,False,1,0,False
1013,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1014,True,1,0.99035686,False,0,False,0,True,1,0.75390625,True,0.4439374511532294,True,6,0.4439374511532294,False
1015,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1016,False,1,0,False,0,False,0,True,1,0.9921875,True,0.6653341193804835,True,34,0.6653341193804835,False
1017,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1018,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1020,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1021,False,1,0,False,0,False,0,True,1,0.99609375,True,0.7232844765259012,True,3,0.7232844765259012,False
1022,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1023,False,1,0,False,0,False,0,True,10,0.73046875,True,0.5904602562134823,True,7,0.5904602562134823,False
1024,False,1,0,False,0,False,0,True,6,0.73046875,True,0.49425448747884604,True,51,0.49425448747884604,False
1025,True,1,0.9616794,True,0.9296875,True,0.6214274211287079,True,1,0.97265625,True,0.6153657449403174,True,2,0.6153657449403174,True
1027,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1028,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1029,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1030,True,3,0.7576447,False,0,False,0,True,1,0.92578125,True,0.6909831034739434,True,2,0.6909831034739434,True
1032,False,1,0,False,0,False,0,True,1,0.98046875,True,0.7600835988545871,True,4,0.7600835988545871,False
1033,True,1,0.97020423,False,0,False,0,True,1,0.9453125,True,0.6769961918905368,True,1,0.6769961918905368,True
1034,True,1,0.995494,True,0.890625,True,0.517675356272089,True,1,0.94921875,True,0.7903398388051243,True,15,0.7903398388051243,True
1035,True,1,0.9982692,False,0,False,0,False,1,0,False,0,False,1,0,False
1036,True,1,0.98414004,True,0.98046875,True,0.6976881167474257,True,1,0.96484375,True,0.6223525952355253,True,1,0.6223525952355253,False
1037,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1038,True,1,0.9999856,True,0.9921875,True,0.7151031426181017,True,1,0.99609375,True,0.784932947066604,True,1,0.784932947066604,True
1039,True,1,0.9944931,True,0.953125,True,0.7860795318161206,True,1,0.99609375,True,0.9245577576939203,True,1,0.9245577576939203,True
1041,True,1,0.9166994,False,0,False,0,False,1,0,False,0,False,1,0,False
1043,True,1,0.99999475,False,0,False,0,True,1,0.97265625,True,0.5989826758050695,True,12,0.5989826758050695,True
1044,True,1,0.9999732,True,0.984375,True,0.5922150577761118,True,1,0.99609375,True,0.7387040540458891,True,1,0.7387040540458891,True
1045,True,1,0.71755564,True,0.8359375,True,0.6178165906427436,True,1,0.9765625,True,0.7850288126961175,True,1,0.7850288126961175,True
1046,True,1,0.9452191,False,0,False,0,False,1,0,False,0,False,1,0,False
1047,True,1,0.7743448,False,0,False,0,True,1,0.8828125,True,0.5230668289104607,True,12,0.5230668289104607,False
1048,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1052,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1054,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1057,True,1,0.9910391,False,0,False,0,True,5,0.83984375,True,0.5500255987087563,True,27,0.5500255987087563,True
1058,True,8,0.97261196,False,0,False,0,False,1,0,False,0,False,1,0,False
1059,False,1,0,False,0,False,0,True,1,0.98046875,True,0.6571137038610264,True,8,0.6571137038610264,True
1060,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1061,True,1,0.7453766,False,0,False,0,False,1,0,False,0,False,19,0,False
1062,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1063,True,1,0.8572443,False,0,False,0,False,1,0,False,0,False,51,0,False
1064,True,1,0.98995334,False,0,False,0,True,1,0.9921875,True,0.7405584262607147,True,1,0.7405584262607147,False
1065,True,1,0.9942456,False,0,False,0,True,1,0.765625,True,0.47401639265560386,False,1,0,False
1066,True,1,0.98920476,True,0.984375,True,0.6877026793264808,True,1,0.98828125,True,0.7169327325190681,True,1,0.7169327325190681,True
1067,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1068,True,1,0.99920964,False,0,False,0,False,1,0,False,0,False,1,0,False
1069,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1070,True,1,0.72703314,False,0,False,0,True,2,0.78125,True,0.4800596687950394,True,12,0.4800596687950394,True
1071,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1073,True,1,0.8525458,False,0,False,0,False,1,0,False,0,False,1,0,False
1075,True,1,0.9972012,False,0,False,0,True,1,0.99609375,True,0.7727385703820544,True,11,0.7727385703820544,True
1076,True,1,0.98373944,True,0.91015625,True,0.58120413880852,True,1,0.76171875,True,0.5090112550331509,True,28,0.5090112550331509,True
1077,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1078,True,3,0.711254,False,0,False,0,False,1,0,False,0,False,1,0,False
1079,True,3,0.73234594,False,0,False,0,False,1,0,False,0,False,1,0,False
1080,False,1,0,False,0,False,0,True,1,0.95703125,True,0.6690319973370341,True,13,0.6690319973370341,False
1081,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1082,True,1,0.99681646,True,0.58203125,True,0.48935505741421487,True,1,0.9375,True,0.640795109156197,True,3,0.640795109156197,True
1083,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1085,True,1,0.97919774,False,0,False,0,False,1,0,False,0,False,1,0,False
1086,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1087,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1089,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1091,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1092,False,1,0,False,0,False,0,True,1,0.97265625,True,0.7769014930898757,True,1,0.7769014930898757,False
1093,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1094,True,4,0.7262726,True,0.5703125,True,0.43941232394152707,True,1,0.96875,True,0.7615558626079737,True,4,0.7615558626079737,False
1096,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1097,True,1,0.7210076,False,0,False,0,False,1,0,False,0,False,51,0,False
1098,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1099,True,1,0.99998534,False,0,False,0,True,1,0.96484375,True,0.6327456582135589,True,11,0.6327456582135589,True
1100,True,1,0.9958968,False,0,False,0,True,6,0.90625,True,0.6213025578207599,False,1,0,False
1101,True,1,0.99999833,True,0.98046875,True,0.6588851109833284,True,1,0.99609375,True,0.7203661548769815,True,1,0.7203661548769815,True
1102,True,1,0.89771336,False,0,False,0,False,1,0,False,0,False,51,0,False
1103,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1104,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1106,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1107,True,1,0.9176137,False,0,False,0,False,1,0,False,0,False,1,0,False
1110,True,1,0.999744,True,0.9609375,True,0.6370353639922076,True,1,0.99609375,True,0.8139309437417914,True,1,0.8139309437417914,True
1111,True,1,0.999995,True,0.98828125,True,0.6085565076259185,True,1,0.99609375,True,0.6088539631213815,True,1,0.6088539631213815,True
1112,True,1,0.9631176,False,0,False,0,True,1,0.78515625,True,0.5443484099066008,True,1,0.5443484099066008,True
1113,True,1,0.99997914,True,0.9921875,True,0.7184955935944947,True,1,0.984375,True,0.6538152752988335,True,1,0.6538152752988335,True
1114,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1115,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1116,True,1,0.9967757,False,0,False,0,True,1,0.9296875,True,0.6833255150054068,True,2,0.6833255150054068,True
1117,True,1,0.9994253,True,0.98828125,True,0.776326007961383,True,1,0.99609375,True,0.8315575758183369,True,1,0.8315575758183369,True
1118,True,1,0.85828894,True,0.96875,True,0.6306003596815701,True,1,0.99609375,True,0.7642414988036119,True,1,0.7642414988036119,False
1119,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1120,True,1,0.9308472,False,0,False,0,True,1,0.8203125,True,0.44224088033844583,True,47,0.44224088033844583,True
1122,True,1,0.98241824,False,0,False,0,True,7,0.90234375,True,0.5488796393273876,False,1,0,False
1124,True,1,0.9997067,False,0,False,0,True,1,0.90625,True,0.5811807436600722,True,17,0.5811807436600722,True
1125,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1127,True,1,0.99903405,False,0,False,0,False,1,0,False,0,False,1,0,False
1128,True,4,0.8025632,True,0.828125,True,0.47141802238876285,True,1,0.95703125,True,0.6432892278481991,True,4,0.6432892278481991,False
1130,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1133,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1134,True,1,0.841762,False,0,False,0,False,1,0,False,0,False,1,0,False
1135,True,1,0.9109699,False,0,False,0,True,1,0.8671875,True,0.6168745972664094,True,1,0.6168745972664094,False
1136,False,1,0,False,0,False,0,True,1,0.9921875,True,0.6927788658923043,True,2,0.6927788658923043,True
1139,True,1,0.99909806,False,0,False,0,False,1,0,False,0,False,1,0,False
1140,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1141,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1142,True,7,0.77965164,False,0,False,0,False,1,0,False,0,False,1,0,False
1143,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1144,True,1,0.972525,False,0,False,0,False,1,0,False,0,False,1,0,False
1146,True,1,0.9646596,False,0,False,0,False,1,0,False,0,False,1,0,False
1148,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1149,True,1,0.98723954,True,0.53125,True,0.4348575807370388,True,1,0.9921875,True,0.8197532788271547,True,3,0.8197532788271547,True
1151,True,1,0.96259695,False,0,False,0,False,1,0,False,0,False,1,0,False
1152,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1153,True,1,0.9951944,False,0,False,0,True,3,0.73046875,True,0.5032616614038369,True,9,0.5032616614038369,True
1154,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
